Date,Open,High,Low,Adj Close,Volume,Target,MA5,MA10
2018-02-21,67.206001,67.938004,66.634003,66.660004,16098000,1,66.3976014,65.399601
2018-02-22,67.106003,69.487999,66.949997,69.234001,34849000,1,67.352002,65.4230011
2018-02-23,69.566002,70.998001,69.419998,70.410004,29087000,1,68.0712022,66.15940140000001
2018-02-26,70.699997,71.800003,70.472,71.484001,21700000,0,68.9484024,67.0994015
2018-02-27,71.25,71.998001,70.001999,70.197998,23987000,0,69.5972016,67.8046013
2018-02-28,70.514,71.047997,68.444,68.612,30348500,0,69.9876008,68.1926011
2018-03-01,69.001999,69.734001,66.014,66.185997,34428000,1,69.378,68.365001
2018-03-02,65.396004,67.043999,64.594002,67.024002,25464000,0,68.70079960000001,68.3860009
2018-03-05,66.477997,67.550003,65.858002,66.669998,19119000,0,67.73799899999999,68.3432007
2018-03-06,66.75,67.274002,65.405998,65.639999,21428500,1,66.8263992,68.2118004
2018-03-07,65.087997,66.5,64.348,66.459999,25036500,0,66.395999,68.1917999
2018-03-08,66.571999,66.660004,65.253998,65.82,17831000,0,66.3227996,67.8503998
2018-03-09,64.82,65.697998,64.473999,65.433998,27534000,1,66.0047988,67.35279919999999
2018-03-12,65.722,69.442001,65.300003,69.101997,41320000,0,66.4911986,67.1145988
2018-03-13,65.722,69.442001,65.300003,68.367996,29829000,0,67.036798,66.9315986
2018-03-14,67.351997,67.961998,64.786003,65.325996,39837000,0,66.8099974,66.6029982
2018-03-15,65.875999,66.57,64.220001,65.120003,32824000,0,66.66999799999999,66.4963988
2018-03-16,64.585999,65.480003,63.813999,64.269997,30586500,0,66.4371978,66.2209983
2018-03-19,63.299999,64.150002,61.933998,62.712002,37421500,0,65.15919879999998,65.8251987
2018-03-20,62.973999,63.25,61.751999,62.110001,23821500,1,63.9075998,65.4721989
2018-03-21,62.049999,64.487999,62.037998,63.306,29792000,0,63.503600600000006,65.156799
2018-03-22,62.778,63.764,61.636002,61.82,24699000,0,62.8436,64.756799
2018-03-23,62.25,62.25,60.09,60.307999,33274500,1,62.051200400000006,64.2441991
2018-03-26,61.467999,61.518002,58.271999,60.835999,41876000,0,61.6759998,63.41759929999999
2018-03-27,60.799999,60.854,55.436001,55.835999,69360000,0,60.4211994,62.1643996
2018-03-28,52.916,53.736,50.419998,51.556,105007000,1,58.0711994,60.787400000000005
2018-03-29,51.298,54.192001,49.641998,53.226002,75853500,0,56.3523998,59.597999900000005
2018-04-02,51.251999,52.066002,48.917999,50.495998,80570000,1,54.389999599999996,58.220600000000005
2018-04-03,53.964001,54.669998,50.897999,53.506001,94222000,1,52.924,57.2999999
2018-04-04,50.556,57.674,50.400002,57.388,99483500,1,53.234400199999996,56.8277998
2018-04-05,57.868,61.251999,57.639999,61.144001,95605500,0,55.1520004,56.6115999
2018-04-06,60.200001,61.855999,59.099998,59.860001,67601500,0,56.4788002,56.4156
2018-04-09,60.074001,61.900002,57.841999,57.931999,51249000,1,57.9660004,56.178
2018-04-10,59.793999,61.419998,58.736,60.939999,54949000,0,59.4528,56.1884
2018-04-11,60.147999,61.796001,59.931999,60.186001,37414500,0,60.0124002,56.62340019999999
2018-04-12,60.464001,60.790001,58.736,58.816002,38044000,1,59.54680040000001,57.34940039999999
2018-04-13,60.720001,60.790001,59.195999,60.068001,36636000,0,59.5884004,58.03360029999999
2018-04-16,59.799999,59.931999,57.801998,58.242001,31692500,0,59.6504008,58.8082006
2018-04-17,57.773998,58.433998,56.501999,57.537998,35000000,1,58.970000600000006,59.2114003
2018-04-18,58.216,60.048,57.632,58.669998,32788500,1,58.6668,59.3396001
2018-04-19,58.216,60.202,57.709999,60.015999,30453000,0,58.9067994,59.22679989999999
2018-04-20,59.034,59.995998,57.950001,58.048,28139500,0,58.502799200000005,59.04559979999999
2018-04-23,58.257999,58.324001,56.466,56.674,24467000,1,58.18919900000001,58.9197999
2018-04-24,57.0,57.417999,55.692001,56.692001,28426500,0,58.01999959999999,58.49500009999999
2018-04-25,56.700001,57.032001,55.450001,56.138,20068000,1,57.5136,58.090199999999996
2018-04-26,55.75,57.158001,55.299999,57.096001,21780000,1,56.929600400000005,57.918199900000005
2018-04-27,57.074001,58.894001,56.765999,58.816002,21823000,0,57.0832008,57.793000000000006
2018-04-30,58.722,59.745998,58.5,58.779999,21141000,1,57.5044006,57.8467998
2018-05-01,58.702,60.164001,58.644001,59.984001,23128000,1,58.16280059999999,58.0914001
2018-05-02,59.714001,61.369999,59.556,60.23,44852000,0,58.9812006,58.2474003
2018-05-03,55.757999,57.608002,55.046001,56.889999,86760500,1,58.9400002,57.934800300000006
2018-05-04,56.599998,59.372002,55.903999,58.818001,42847000,1,58.9404,58.011800400000006
2018-05-07,59.5,61.192001,59.034,60.554001,43391000,0,59.2952004,58.39980049999999
2018-05-08,60.16,61.549999,59.799999,60.394001,29650000,1,59.37720040000001,58.7700005
2018-05-09,60.082001,61.402,60.009998,61.369999,28637000,0,59.6052002,59.2932004
2018-05-10,61.5,62.598,60.821999,61.004002,28258000,0,60.42800079999999,59.6840005
2018-05-11,61.540001,61.776001,59.816002,60.212002,23398000,0,60.706801000000006,59.8236005
2018-05-14,60.664001,60.987999,58.324001,58.394001,36434000,0,60.274801000000004,59.7850007
2018-05-15,57.001999,57.391998,56.099998,56.835999,47596000,1,59.563200599999995,59.4702005
2018-05-16,56.765999,57.762001,56.312,57.296001,28370000,0,58.748401,59.1768006
2018-05-17,57.18,57.838001,56.793999,56.908001,22103000,0,57.929200800000004,59.17860079999999
2018-05-18,56.93,56.93,54.799999,55.363998,36259500,1,56.9596,58.8332005
2018-05-21,56.265999,58.298,56.259998,56.897999,45913000,0,56.660399600000005,58.4676003
2018-05-22,57.551998,57.599998,54.683998,55.001999,44729000,1,56.29359959999999,57.9284001
2018-05-23,55.551998,55.981998,54.799999,55.813999,29925500,0,55.9971992,57.37280009999999
2018-05-24,55.68,56.222,54.978001,55.57,20883500,1,55.72959899999999,56.8293999
2018-05-25,55.526001,55.928001,55.122002,55.77,19375500,1,55.81079939999999,56.3851997
2018-05-29,55.702,57.299999,55.23,56.751999,28333000,1,55.781599400000005,56.220999500000005
2018-05-30,56.658001,59.001999,56.32,58.344002,37448500,0,56.45,56.3717998
2018-05-31,57.442001,58.074001,56.585999,56.945999,29598500,1,56.6764,56.33679959999999
2018-06-01,57.172001,58.389999,56.768002,58.363998,27122000,1,57.2351996,56.4823993
2018-06-04,58.868,59.799999,58.709999,59.348,23989000,0,57.9507996,56.8807995
2018-06-05,59.540001,59.560001,57.348,58.226002,29976000,1,58.2456002,57.013599799999994
2018-06-06,60.099998,64.433998,59.495998,63.900002,93836500,0,59.356800199999995,57.9034001
2018-06-07,63.23,66.0,62.716,63.217999,71726500,1,60.6112002,58.64380010000001
2018-06-08,63.799999,64.896004,63.43,63.532001,41026000,1,61.6448008,59.4400002
2018-06-11,64.501999,66.931999,64.5,66.419998,65917500,1,63.05920040000001,60.50500000000001
2018-06-12,68.940002,70.994003,67.599998,68.554001,111737000,1,65.12480020000001,61.6852002
2018-06-13,69.342003,69.440002,67.959999,68.956001,47349000,1,66.136,62.7464001
2018-06-14,69.526001,71.75,69.32,71.543999,54905000,1,67.80120000000001,64.2062001
2018-06-15,70.767998,72.933998,70.25,71.634003,54241500,1,69.4216004,65.5332006
2018-06-18,71.080002,74.746002,70.900002,74.166,60366000,0,70.97080079999999,67.01500060000001
2018-06-19,73.031998,74.0,69.25,70.510002,63809500,1,71.36200099999999,68.2434006
2018-06-20,71.608002,72.875999,70.400002,72.444,41918500,0,72.0596008,69.09780040000001
2018-06-21,72.400002,73.241997,69.253998,69.501999,39835500,0,71.6512008,69.7262004
2018-06-22,70.307999,70.449997,66.400002,66.725998,51330500,0,70.6695998,70.0456001
2018-06-25,66.024002,67.694,65.5,66.601997,34656500,1,69.1567992,70.06379999999999
2018-06-26,67.209999,68.709999,65.160004,68.400002,37262500,1,68.7347992,70.04840010000001
2018-06-27,69.0,70.157997,67.900002,68.900002,41668500,1,68.0259996,70.0428002
2018-06-28,69.732002,71.403999,69.222,69.986,41990000,0,68.1227998,69.8870003
2018-06-29,70.666,70.772003,68.482002,68.589996,32462000,0,68.49559939999999,69.58259960000001
2018-07-02,72.014,72.956001,65.970001,67.014,93799000,0,68.578,68.86739960000001
2018-07-03,66.349998,66.498001,61.938,62.172001,61413000,0,67.3323998,68.0335995
2018-07-05,62.751999,62.877998,59.243999,61.832001,87382000,0,65.9187996,66.97239959999999
2018-07-06,60.990002,62.414001,60.400002,61.779999,44327500,1,64.2775994,66.2001996
2018-07-09,62.397999,63.703999,61.599998,63.702,37984000,1,63.3000002,65.8977998
2018-07-10,64.912003,65.536003,63.84,64.494003,47357500,0,62.7960008,65.68700040000002
2018-07-11,63.16,64.388,63.014,63.792,24420500,0,63.120000600000004,65.2262002
2018-07-12,64.286003,64.646004,62.554001,63.341999,28606000,1,63.4220002,64.67039989999999
2018-07-13,63.116001,63.916,61.849998,63.773998,29349000,0,63.8208,64.0491997
2018-07-16,62.341999,63.032001,61.25,62.02,39093500,1,63.48440000000001,63.39220009999999
2018-07-17,61.762001,64.947998,61.700001,64.538002,34981000,1,63.4931998,63.1446003
2018-07-18,65.0,65.099998,63.25,64.769997,28121000,0,63.688799200000005,63.40439990000001
2018-07-19,63.265999,64.708,62.801998,64.045998,29576500,0,63.82959900000001,63.62579959999999
2018-07-20,64.246002,64.648003,62.341999,62.716,25811000,0,63.61799940000001,63.7193997
2018-07-23,60.368,61.099998,58.571999,60.639999,54964500,0,63.34199920000001,63.4131996
2018-07-24,60.883999,61.543999,58.509998,59.486,47954000,1,62.33159880000001,62.912399300000004
2018-07-25,59.348,61.924,58.900002,61.748001,35377000,0,61.727199600000006,62.707999400000006
2018-07-26,60.970001,62.139999,60.728001,61.330002,23152500,0,61.1840004,62.50679970000001
2018-07-27,61.450001,61.537998,59.068001,59.436001,28516500,0,60.5280006,62.073
2018-07-30,59.18,59.220001,57.226002,58.034,34070500,1,60.00680079999999,61.674400000000006
2018-07-31,58.450001,59.664001,57.813999,59.627998,25384500,1,60.035200399999994,61.183399599999994
2018-08-01,59.598,60.599998,58.599998,60.167999,50647000,1,59.7192,60.723199799999996
2018-08-02,65.688004,69.998001,64.632004,69.907997,116075000,0,61.434799,61.30939969999999
2018-08-03,69.561996,71.0,68.505997,69.634003,68282500,0,63.474399399999996,62.0012
2018-08-06,69.092003,70.996002,68.363998,68.398003,42821500,1,65.5472,62.7770004
2018-08-07,68.767998,77.491997,67.830002,75.914001,154379000,0,68.80440060000001,64.4198005
2018-08-08,73.818001,76.528,73.424004,74.068001,122856000,0,71.584401,65.65180050000001
2018-08-09,73.110001,73.402,69.146004,70.489998,85919000,1,71.7008012,66.5678001
2018-08-10,70.800003,72.0,69.199997,71.098,57760000,1,71.9936006,67.73400000000001
2018-08-13,72.225998,72.638,69.804001,71.281998,52319500,0,72.5703996,69.0587998
2018-08-14,71.690002,71.839996,69.419998,69.528,34932000,0,71.2931994,70.0488
2018-08-15,68.382004,68.898003,66.428001,67.737999,45506500,0,70.027199,70.8058
2018-08-16,67.982002,68.456001,66.764,67.089996,30320000,0,69.3471986,70.52399989999999
2018-08-17,64.699997,65.353996,60.706001,61.099998,94793000,1,67.34759820000001,69.6705994
2018-08-20,58.34,61.700001,57.639999,61.688,87011500,1,65.42879860000001,68.9995991
2018-08-21,62.122002,64.958,61.799999,64.379997,65861000,0,64.399198,67.84619869999999
2018-08-22,64.174004,64.776001,62.933998,64.328003,29730000,0,63.717198800000006,66.8721989
2018-08-23,63.827999,65.463997,63.619999,64.019997,25736500,1,63.103199,66.22519880000002
2018-08-24,64.139999,64.769997,63.880001,64.564003,18013000,0,63.79600000000001,65.57179909999999
2018-08-27,63.599998,64.487999,61.762001,63.854,65396500,0,64.2292,64.8289993
2018-08-28,63.681999,63.776001,62.237999,62.372002,38245500,0,63.827601,64.1133995
2018-08-29,62.054001,62.369999,60.737999,61.001999,37237000,0,63.1624002,63.43979950000001
2018-08-30,60.452,60.919998,59.543999,60.630001,36083500,0,62.484401000000005,62.79380000000001
2018-08-31,60.400002,61.062,59.720001,60.332001,26875500,0,61.6380006,62.71700030000001
2018-09-04,59.388,59.638,57.599998,57.790001,41752500,0,60.42520079999999,62.3272004
2018-09-05,57.009998,57.355999,55.436001,56.147999,38604000,1,59.180400199999994,61.504000600000005
2018-09-06,56.959999,58.234001,55.776001,56.189999,37404000,0,58.218000200000006,60.69020019999999
2018-09-07,52.02,53.669998,50.450001,52.647999,112459500,1,56.6215998,59.553000399999995
2018-09-10,54.652,57.206001,54.200001,57.099998,71417500,0,55.9751992,58.8065999
2018-09-11,55.894001,56.400002,54.709999,55.888,45850000,1,55.594799,58.00999989999999
2018-09-12,56.287998,58.5,55.73,58.108002,50077000,0,55.9867996,57.5835999
2018-09-13,57.604,59.0,57.035999,57.891998,31701500,1,56.3271994,57.27259979999999
2018-09-14,57.751999,59.466,57.304001,59.040001,33828000,0,57.60559980000001,57.113599799999996
2018-09-17,58.007999,60.174,57.625999,58.967999,34438000,0,57.979200000000006,56.977199600000006
2018-09-18,59.338001,60.528,55.099998,56.992001,82737500,1,58.2000002,56.89739959999999
2018-09-19,56.102001,60.0,56.099998,59.804001,41474500,0,58.539199999999994,57.2629998
2018-09-20,60.712002,61.195999,58.666,59.666,36747000,1,58.894000399999996,57.6105999
2018-09-21,59.540001,60.116001,59.074001,59.82,25252500,1,59.0500002,58.3278
2018-09-24,59.695999,60.599998,58.716,59.936001,24215000,1,59.2436006,58.61140029999999
2018-09-25,60.0,60.919998,59.299999,60.198002,22408500,1,59.884800799999994,59.04240050000001
2018-09-26,60.382,62.778,60.222,61.916,39216000,0,60.3072006,59.4232003
2018-09-27,62.580002,62.992001,61.382,61.504002,42545500,0,60.674801,59.784400700000006
2018-09-28,54.051998,55.599998,52.112,52.953999,168248500,1,59.3016008,59.175800499999994
2018-10-01,61.153999,62.287998,60.209999,62.139999,108888000,0,59.742400399999994,59.49300050000001
2018-10-02,62.790001,63.368,59.830002,60.203999,58717500,0,59.743599800000005,59.8142003
2018-10-03,60.666,60.919998,58.313999,58.959999,39975000,0,59.1523996,59.7298001
2018-10-04,58.790001,58.799999,55.534,56.366001,49071000,0,58.12479940000001,59.3998002
2018-10-05,54.93,54.976002,52.0,52.389999,89722500,0,58.0119994,58.6568001
2018-10-08,52.903999,53.551998,49.799999,50.112,67363500,1,55.60639960000001,57.674400000000006
2018-10-09,51.049999,53.354,50.66,52.560001,60303000,0,54.077600000000004,56.9105999
2018-10-10,52.922001,53.102001,49.554001,51.375999,64076500,0,52.56079999999999,55.856599800000005
2018-10-11,51.506001,52.450001,49.806,50.445999,40838500,1,51.376799600000005,54.75079950000001
2018-10-12,52.200001,52.397999,50.402,51.756001,36007000,1,51.25,54.630999700000004
2018-10-15,51.812,52.655998,50.908001,51.917999,31000000,1,51.611199799999994,53.6087997
2018-10-16,53.139999,55.476002,52.448002,55.318001,47632000,0,52.1627998,53.1201999
2018-10-17,56.48,56.540001,53.16,54.355999,43277500,0,52.7587998,52.659799899999996
2018-10-18,53.858002,54.200001,52.599998,52.782001,27106000,0,53.2260002,52.3013999
2018-10-19,53.478001,53.931999,50.700001,52.0,46877500,1,53.274800000000006,52.2624
2018-10-22,52.136002,52.372002,50.518002,52.189999,28001500,1,53.3292,52.4701999
2018-10-23,52.773998,59.585999,52.419998,58.827999,95139000,0,54.0311996,53.09699969999999
2018-10-24,60.209999,60.888,57.146,57.700001,100291500,1,54.7,53.7293999
2018-10-25,63.444,64.199997,60.202,62.972,104203500,1,56.7379998,54.98199999999999
2018-10-26,61.650002,67.980003,61.330002,66.18,137127500,1,59.5739998,56.424399900000004
2018-10-29,67.494003,69.431999,65.300003,66.970001,72430000,0,62.530000199999996,57.929600099999995
2018-10-30,65.678001,67.580002,64.452003,65.980003,45633500,1,63.960401000000005,58.9958003
2018-10-31,66.508003,68.400002,65.82,67.463997,38121500,1,65.9132002,60.306600100000004
2018-11-01,67.652,69.568001,66.945999,68.856003,40000500,1,67.0900008,61.9140003
2018-11-02,68.748001,69.839996,68.181999,69.281998,39040000,0,67.7104004,63.642200100000004
2018-11-05,68.099998,68.792,66.028,68.279999,39155000,0,67.97240000000001,65.2512001
2018-11-06,67.814003,69.760002,67.218002,68.211998,33814500,1,68.418799,66.1896
2018-11-07,68.667999,70.236,68.160004,69.632004,36872500,1,68.8524004,67.3828003
2018-11-08,69.699997,71.515999,69.688004,70.279999,35453500,0,69.1371996,68.11360020000001
2018-11-09,69.800003,70.800003,69.045998,70.101997,25494000,0,69.3011994,68.5057999
2018-11-12,69.674004,69.956001,66.068001,66.255997,34707500,1,68.896399,68.4343995
2018-11-13,66.632004,68.940002,66.440002,67.746002,27243000,1,68.80319979999999,68.6109994
2018-11-14,68.540001,69.421997,67.43,68.800003,25201500,1,68.63679959999999,68.7446
2018-11-15,68.466003,69.716003,67.807999,69.688004,23128500,1,68.5184006,68.8278001
2018-11-16,69.038002,71.139999,69.024002,70.862,36031000,0,68.67040119999999,68.9858003
2018-11-19,71.267998,73.349998,70.575996,70.694,48544500,0,69.5580018,69.22720039999999
2018-11-20,68.349998,69.959999,66.709999,69.498001,40023500,0,69.9084016,69.3558007
2018-11-21,70.400002,70.620003,67.480003,67.638,23434000,0,69.67600100000001,69.1564003
2018-11-23,66.870003,67.5,65.110001,65.166,21013000,1,68.7716002,68.64500039999999
2018-11-26,65.0,69.244003,65.0,69.199997,39960500,0,68.43919960000001,68.5548004
2018-11-27,68.010002,69.391998,67.099998,68.783997,31791500,1,68.057199,68.8076004
2018-11-28,69.197998,69.655998,68.442001,69.573997,20638000,0,68.0723982,68.9903999
2018-11-29,69.400002,69.5,67.910004,68.234001,15403500,1,68.1915984,68.9337997
2018-11-30,68.365997,70.32,67.652,70.096001,28145500,1,69.1775986,68.9745994
2018-12-03,72.0,73.199997,70.400002,71.697998,41532500,1,69.6771988,69.0581992
2018-12-04,71.209999,73.736,70.400002,71.940002,42309500,1,70.3083998,69.1827994
2018-12-06,71.202003,73.475998,70.152,72.612,39212500,0,70.9160004,69.4941993
2018-12-07,73.800003,75.898003,71.529999,71.594002,57556000,1,71.5880006,69.88979950000001
2018-12-10,72.0,73.195999,70.624001,73.029999,33067500,1,72.1748002,70.6761994
2018-12-11,73.982002,74.433998,72.045998,73.351997,31544000,0,72.5056,71.0913994
2018-12-12,73.884003,74.382004,73.031998,73.32,25135000,1,72.78159959999999,71.54499969999999
2018-12-13,74.029999,75.487999,73.349998,75.358002,36829500,0,73.3308,72.1234002
2018-12-14,75.0,75.573997,72.865997,73.141998,31688000,0,73.6403992,72.61419989999999
2018-12-17,72.400002,73.139999,68.776001,69.683998,38370000,0,72.971199,72.5729996
2018-12-18,70.108002,70.309998,66.737999,67.405998,35500000,0,71.7819992,72.1437996
2018-12-19,67.519997,69.402,65.947998,66.594002,41371000,0,70.4367996,71.6091996
2018-12-20,65.410004,66.057999,62.374001,63.076,45359500,1,67.9803992,70.6555996
2018-12-21,63.48,64.694,62.487999,63.953999,40084000,0,66.1427994,69.8915993
2018-12-24,62.700001,62.900002,59.040001,59.077999,27799500,1,64.02159959999999,68.4963993
2018-12-26,60.0,65.393997,58.818001,65.218002,40815500,0,63.5840004,67.68299979999999
2018-12-27,63.967999,64.433998,60.299999,63.226002,42875500,1,62.9104004,66.67360000000001
2018-12-28,64.620003,67.248001,63.681999,66.774002,49695000,0,63.6500008,65.8152
2018-12-31,67.557999,67.842003,65.052002,66.559998,31511500,0,64.17120059999999,65.157
2019-01-02,61.220001,63.026001,59.759998,62.023998,58293000,0,64.76040040000001,64.39099999999999
